register_id,register_name_dk,register_name_english
AKM,Arbejdsklassifikationsmodulet,The work classification module
BEF,Befolkningen,The population
BYSTRB,Bystørrelser bopæle,City sizes residences
DOD,Døde i Danmark,Died in Denmark
DODSAASG,Dødsårsagsregister,Cause of death register
FAHU,Husstande,Households
FAIK,Familieindkomster,Family income
FAIN,Husstande og familier,Households and families
IEPE,Indvandrere og Efterkommere,Immigrants and Descendants
IEPE,Indvandrere og Efterkommere,Immigrants and Descendants
IND,Indkomst,Income
LMDB,Lægemiddeldatabasen,The drug database
LPR_ADM,Landspatientregistret - administrative oplysninger,National Patient Register - administrative information
LPR_BES,Landspatientregistret - ambulante besøgsdatoer,National Patient Register - outpatient visit dates
LPR_DIAG,Landspatientregistret - diagnoser,National Patient Register - diagnoses
LPR_OPR,Landspatientregistret - operationer efter ICD8 klassifikationen,National Patient Register - operations according to the ICD8 classification
LPR_SKSUBE,Landspatientregistret - undersøgelser og behandlinger,National Patient Register - examinations and treatments
PRIV_ADM,Landspatientregistret private sygehuse - administrative oplysninger,National Patient Register private hospitals - administrative information
PRIV_DIAG,Landspatientregistret private sygehuse - diagnoser,National Patient Register of private hospitals - diagnoses
PRIV_SKSOPR,Landspatientregistret private sygehuse - operationer,National Patient Register of Private Hospitals - Operations
PRIV_SKSUBE,Landspatientregistret private sygehuse - undersøgelser og behandlinger,National Patient Register private hospitals - examinations and treatments
RAS,Registerbaserede arbejdsstyrkestatistik,Register-based labor force statistics
SHSS,Sammenhængende socialstatistik,Coherent social statistics
SSNV,Sammenhængende socialstatistik nettovarigheder,Coherent social statistics net durations
SSSY,Sygesikring (6-cifret),Health insurance (6-digit)
SYSI,Sygesikring (6-cifret),Health insurance (6-digit)
SYST,Sygesikring (4-cifret),Health insurance (4-digit)
UAF_ADM,Landspatientregistret uafsluttede kontakter - administrative oplysninger,National Patient Register unfinished contacts - administrative information
UAF_BES,Landspatientregistret uafsluttede kontakter - ambulante besøgsdatoer,National Patient Register unfinished contacts - outpatient visit dates
UAF_DIAG,Landspatientregistret uafsluttede kontakter - diagnoser,National Patient Register unfinished contacts - diagnoses
UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification
UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations
UDDA,Uddannelser (BUE),Education (BUE)
VNDS,Historiske vandringer,Historical walks
VNDS,Historiske vandringer,Historical walks
FTBARN,Fertilitet - børn,Fertility - children
FTDB,Fertilitetsdatabasen børn,Fertility database children
FTDK,Fertilitetsdatabasen paritetsfil kvinder,Fertility database parity file women
FTDM,Fertilitetsdatabasen paritetsfil mænd,Fertility database parity file men
FTFORAEL,Fertilitet - forælder,Fertility - parent
FTNAEVN,Fertilitet - Nævner,Fertility - Mentions
LPRMFRDF,Dødfødte ud fra LPR,Stillbirths from LPR
LPRMFRLF,Levendefødte ud fra LPR,Live births from LPR
MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry
DODSAARS,Dødsårssagsregistret,Cause of death register
IDAN,IDA ansættelser,IDA employment
IDAP,IDA persondata,IDA person data
IDAS,IDA arbejdssteder,IDA workplaces
LPR_SKSOPR,Landspatientregistret - operationer,National Patient Register - operations
