register_name,register_table_name,variable_name,variable_description_dk,start_year,end_year
DBDD,,Pnr,personidentifikation,,2021
DBDD,,Højde,Højde,,2021
DBDD,,Vægt,Vægt,,2021
DBDD,,Insulin regimen,Insulin regimen,,2021
DBDD,,Insulin dosis,Insulin dosis,,2021
DBDD,,HbA1c,HbA1c,,2021
DBDD,,Alv. Hypoglykæmi,Alv. Hypoglykæmi,,2021
DBDD,,Ketoacidose,Ketoacidose,,2021
DBDD,,Pubertet,Pubertet,,2021
DBDD,,Medicin,Medicin,,2021
DBDD,,Rygning,Rygning,,2021
DBDD,,Urin albumin,Urin albumin,,2021
DBDD,,Retinopati,Retinopati,,2021
DBDD,,Neuropati,Neuropati,,2021
DVDD,,CPR-nummer (afidentificeret),Personnummer,2001,2021
DVDD,,ace_haemmer,ACE-hæmmer / ATII-receptor-antagonist,2001,2021
DVDD,,Afdeling,Dataindberettende enhed,2001,2021
DVDD,,Afdkode,afdkode,2001,2021
DVDD,,Albuminuri,Albuminuri (værdi) måling 1,2001,2021
DVDD,,albuminuri_dato,Albuminuridato måling 1,2001,2021
DVDD,,albuminuri_dato2,Albuminuridato måling 2,2001,2021
DVDD,,albuminuri_dato3,Albuminuridato måling 3,2001,2021
DVDD,,albuminuri_enhed,"Albuminuri, enhed",2001,2021
DVDD,,albuminuri_enhed2,"Albuminuri, enhed",2001,2021
DVDD,,albuminuri_enhed3,"Albuminuri, enhed",2001,2021
DVDD,,albuminuri_kode,Albuminuridato præcision måling 1,2001,2021
DVDD,,albuminuri_kode2,Albuminuridato præcision måling 2,2001,2021
DVDD,,albuminuri_kode3,Albuminuridato præcision måling 3,2001,2021
DVDD,,albuminuri_naevner4b,Sat til 1 hvis der er målte 2 eller flere høje albuminuri resultater indenfor 2 år.,2001,2021
DVDD,,albuminuri_operator,Albuminuri operator måling 1,2001,2021
DVDD,,albuminuri_operator2,Albuminuri operator måling 2,2001,2021
DVDD,,albuminuri_operator3,Albuminuri operator måling 3,2001,2021
DVDD,,albuminuri_text,Albuminuri textsvar måling 1,2001,2021
DVDD,,albuminuri_text2,Albuminuri textsvar måling 2,2001,2021
DVDD,,albuminuri_text3,Albuminuri textsvar måling 3,2001,2021
DVDD,,albuminuri2,Albuminuri (værdi) måling 2,2001,2021
DVDD,,albuminuri3,Albuminuri (værdi) måling 3,2001,2021
DVDD,,Alder,Alder,2001,2021
DVDD,,antihypertensiv_kode,Antihypertensiv behandling,2001,2021
DVDD,,Behandling,Antidiabetisk behandling,2001,2021
DVDD,,blodtryk_dato,Blodtryksdato,2001,2021
DVDD,,blodtryk_diastolisk,Diastolisk blodtryk,2001,2021
DVDD,,blodtryk_kode,Blodtryksdato præcision,2001,2021
DVDD,,blodtryk_systolisk,Systolisk blodtryk,2001,2021
DVDD,,Database,Database,2001,2021
DVDD,,diag_type,Diabetestype,2001,2021
DVDD,,dyslipidemi_kode,Dyslipidemibehandling,2001,2021
DVDD,,fod_dato,Fodundersøgelsesdato,2001,2021
DVDD,,fod_kode,Fodundersøgelsesdato præcision,2001,2021
DVDD,,HbA1c,HbA1c (værdi),2001,2021
DVDD,,HbA1c_dato,HbA1c-dato,2001,2021
DVDD,,LDLcholesterol,LDL-cholesterol (værdi),2001,2021
DVDD,,lipids_dato,Lipidstatus-dato,2001,2021
DVDD,,lipids_kode,Lipidstatus-dato præcision,2001,2021
DVDD,,oeje_dato,Øjenundersøgelsesdato,2001,2021
DVDD,,oeje_kode,Øjenundersøgelsesdato præcision,2001,2021
DVDD,,opf_rygestop,Opfordring til rygestop,2001,2021
DVDD,,opf_rygestop_dato,Dato for opfordring til rygestop,2001,2021
DVDD,,rygestatus_dato,Dato for forespørgsel om rygestatus,2001,2021
DVDD,,Rygning,Rygestatus,2001,2021
DVDD,,status_dato,NIP-statusdato,2001,2021
DVDD,,Triglycerid,Triglycerid (værdi),2001,2021
DVDD,,triglycerid_forhoeje,Forhøjet triglycerid,2001,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,PNR,PNR,,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Øjenscreenings- dato,"Datoen for den øjenscreenings-undersøgelse, som indberetningen vedrører, skal indberettes.
",,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Øjenscreenings- indikation,"Indikationen for den aktuelle øjenscreenings- undersøgelse skal indberettes.
",,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Synsstyrke,"Resultatet af visusmålingen i forbindelse med den aktuelle undersøgelse - for både højre og venstre øje - skal indberettes.

DiaBase





",,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Retinastatus,Retinastatus,,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Maculopati-status,"Resultatet af makulopati-undersøgelsen for både højre og venstre øje skal indberettes.
",,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Slørede medier,"Såfremt hverken retinopati status eller maculopati status er vurderet skal der tages stilling til om dette skyldes Slørede medier.
",,2021
Landsdækkende kliniske kvalitetsdatabase for screening af diabetisk retinopati og maculopati (DiaBase),DiaBase,Indikation for næste øjenlægekontakt,"Indikationen for den næste øjenlægekontakt skal indberettes.
",,2021
